#Position (bp)	Coverage
1.065118079E9	0.0
1.0652281855E9	0.0
1.0653775985E9	0.0
1.0654870435E9	0.0
1.0656659655E9	0.0
1.0658279035E9	0.0
1.065891014E9	0.0
1.065947966E9	0.0
1.0661037455E9	0.0
1.0663226355E9	0.0
1.0664882745E9	0.0
1.066553704E9	0.0
1.066606955E9	0.0
1.0667604155E9	0.0
1.0669793055E9	0.0
1.0671981955E9	0.0
1.0673559165E9	0.0
1.0674653615E9	0.0
1.067611901E9	0.0
1.067721346E9	0.0
1.067813214E9	0.0
1.067922659E9	0.0
1.068016746E9	0.0
1.068126191E9	0.0
1.0682918535E9	0.0
1.0684012985E9	0.0
1.0685115355E9	0.0
1.0687304255E9	0.0
1.0689493155E9	0.0
1.0691682055E9	0.0
1.0693870955E9	0.0
1.0696059855E9	0.0
1.0698248755E9	0.0
1.0700437655E9	0.0
1.0702626555E9	0.0
1.0704815455E9	0.0
1.0707004355E9	0.0
1.0709193255E9	0.0
1.0711382155E9	0.0
1.0713571055E9	0.0
1.0715759955E9	0.0
1.0717948855E9	0.0
1.0720137755E9	0.0
1.0722326655E9	0.0
1.072448063E9	0.0
1.072557508E9	0.0
1.0726704455E9	0.0
1.0728893355E9	0.0
1.0731082255E9	0.0
1.0733271155E9	0.0
1.0734641005E9	0.0
1.0735042975E9	0.0
1.073537949E9	0.0
1.073607197E9	0.0
1.0737648955E9	0.0
1.0739837855E9	0.0
1.0742026755E9	0.0
1.0744215655E9	0.0
1.0746404555E9	0.0
1.0748593455E9	0.0
1.0750782355E9	0.0
1.0752971255E9	0.0
1.0755160155E9	0.0
1.075650097E9	0.0
1.0756831965E9	0.0
1.075717293E9	0.0
1.075768802E9	0.0
1.075807964E9	0.0
1.0758307185E9	0.0
1.0758422685E9	0.0
1.0758476125E9	0.0
1.075862103E9	0.0
1.075891377E9	0.0
1.0759234245E9	0.0
1.0759378105E9	0.0
1.07595166E9	0.0
1.0759799535E9	0.0
1.0760082265E9	0.0
1.0760315025E9	0.0
1.076052287E9	0.0
1.076071882E9	0.0
1.076081247E9	0.0
1.0760908945E9	0.0
1.076116716E9	0.0
1.0761341935E9	0.0
1.0761458355E9	0.0
1.076183283E9	0.0
1.0762321145E9	0.0
1.076264795E9	0.0
1.07627858E9	0.0
1.0762910255E9	0.0
1.0763160875E9	0.0
1.076337799E9	0.0
1.076362153E9	0.0
1.0764409915E9	0.0
1.0765245815E9	0.0
1.0765607335E9	0.0
1.076576625E9	0.0
1.0765927795E9	0.0
1.0766241295E9	0.0
1.076651515E9	0.0
1.076669276E9	0.0
1.0766926925E9	0.0
1.076713574E9	0.0
1.0767225075E9	0.0
1.0767441555E9	0.0
1.076772861E9	0.0
1.076797932E9	0.0
1.076827642E9	0.0
1.0768518975E9	0.0
1.0768743045E9	0.0
1.076898486E9	0.0
1.076921657E9	0.0
1.0769358165E9	0.0
1.076938671E9	0.0
1.076948788E9	0.0
1.076962042E9	0.0
1.076982556E9	0.0
1.0770142735E9	0.0
1.0770390995E9	0.0
1.077057176E9	0.0
1.0770725865E9	0.0
1.0770985025E9	0.0
1.0771372095E9	0.0
1.0772574915E9	0.0
1.077359926E9	0.0
1.07736957E9	0.0
1.0773867805E9	0.0
1.077405695E9	0.0
1.0774216435E9	0.0
1.077435101E9	0.0
1.07744632E9	0.0
1.0774617105E9	0.0
1.0774829815E9	0.0
1.0775135025E9	0.0
1.0775444835E9	0.0
1.077573506E9	0.0
1.0775933315E9	0.0
1.077604955E9	0.0
1.077630727E9	0.0
1.0776574975E9	0.0
1.0776945745E9	0.0
1.077726456E9	0.0
1.0777476495E9	0.0
1.077772007E9	0.0
1.0777938885E9	0.0
1.0778108395E9	0.0
1.077826334E9	0.0
1.0778666885E9	0.0
1.0779029215E9	0.0
1.0779186295E9	0.0
1.0779422725E9	0.0
1.077971245E9	0.0
1.0780088405E9	0.0
1.07809309E9	0.0
1.078163202E9	0.0
1.0781795255E9	0.0
1.078200127E9	0.0
1.0782298725E9	0.0
1.078248604E9	0.0
1.0782629235E9	0.0
1.0783134015E9	0.0
1.078361425E9	0.0
1.0783765755E9	0.0
1.0783948395E9	0.0
1.0784229265E9	0.0
1.078445091E9	0.0
1.078454103E9	0.0
1.078464313E9	0.0
1.07847333E9	0.0
1.078477482E9	0.0
1.0784927615E9	0.0
1.0785227445E9	0.0
1.0785581085E9	0.0
1.078586038E9	0.0
1.078615004E9	0.0
1.0786576345E9	0.0
1.0786851705E9	0.0
1.078701011E9	0.0
1.0787216535E9	0.0
1.0787408815E9	0.0
1.0787626975E9	0.0
1.078782991E9	0.0
1.0787991985E9	0.0
1.0788199135E9	0.0
1.0788691455E9	0.0
1.0789072635E9	0.0
1.0789227915E9	0.0
1.078946295E9	0.0
1.0789777995E9	0.0
1.079014158E9	0.0
1.079032372E9	0.0
1.079043133E9	0.0
1.0790581985E9	0.0
1.0790710045E9	0.0
1.079079059E9	0.0
1.0790954905E9	0.0
1.079112966E9	0.0
1.0791225505E9	0.0
1.0791360755E9	0.0
1.07915276E9	0.0
1.079162611E9	0.0
1.0791749965E9	0.0
1.0791978935E9	0.0
1.079218078E9	0.0
1.0792429115E9	0.0
1.0792654515E9	0.0
1.079282793E9	0.0
1.079307891E9	0.0
1.0793227825E9	0.0
1.0793247685E9	0.0
1.079336024E9	0.0
1.0793480485E9	0.0
1.0793561705E9	0.0
1.079375019E9	0.0
1.0794029805E9	0.0
1.079435791E9	0.0
1.0794802415E9	0.0
1.079518287E9	0.0
1.0795352355E9	0.0
1.0795479565E9	0.0
1.079559919E9	0.0
1.0795694145E9	0.0
1.079582798E9	0.0
1.0796055385E9	0.0
1.0796468895E9	0.0
1.079689872E9	0.0
1.0797194555E9	0.0
1.079741073E9	0.0
1.079753624E9	0.0
1.0797717945E9	0.0
1.0797906125E9	0.0
1.079813422E9	0.0
1.0798438505E9	0.0
1.0798877235E9	0.0
1.079933507E9	0.0
1.0799625125E9	0.0
1.0799848775E9	0.0
1.0799986345E9	0.0
1.080010622E9	0.0
1.080037845E9	0.0
1.0800634415E9	0.0
1.080078313E9	0.0
1.0801007055E9	0.0
1.080124242E9	0.0
1.08014263E9	0.0
1.0801639455E9	0.0
1.080193065E9	0.0
1.0802152655E9	0.0
1.0802218525E9	0.0
1.080228889E9	0.0
1.0802385145E9	0.0
1.0802498975E9	0.0
1.0802709445E9	0.0
1.0802920885E9	0.0
1.0803118505E9	0.0
1.0803361135E9	0.0
1.0803612815E9	0.0
1.080392146E9	0.0
1.0804194515E9	0.0
1.080433502E9	0.0
1.080440039E9	0.0
1.080464067E9	0.0
1.080496704E9	0.0
1.080513957E9	0.0
1.0805352265E9	0.0
1.080557105E9	0.0
1.080589498E9	0.0
1.080634856E9	0.0
1.0806580015E9	0.0
1.0807033295E9	0.0
1.0807501725E9	0.0
1.080760874E9	0.0
1.080784229E9	0.0
1.0808042255E9	0.0
1.0808107855E9	0.0
1.0808154005E9	0.0
1.080829027E9	0.0
1.0808499275E9	0.0
1.080863221E9	0.0
1.0808730535E9	0.0
1.080884718E9	0.0
1.0809241285E9	0.0
1.080966652E9	0.0
1.080976639E9	0.0
1.0809930785E9	0.0
1.081015043E9	0.0
1.081031157E9	0.0
1.081047902E9	0.0
1.0810692705E9	0.0
1.0810906085E9	0.0
1.0811121465E9	0.0
1.0811298755E9	0.0
1.0811359875E9	0.0
1.0811609395E9	0.0
1.081188564E9	0.0
1.081206175E9	0.0
1.0812259075E9	0.0
1.081247267E9	0.0
1.0812635235E9	0.0
1.081267858E9	0.0
1.0812760725E9	0.0
1.08128855E9	0.0
1.081305619E9	0.0
1.081317369E9	0.0
1.0813326815E9	0.0
1.0813588135E9	0.0
1.0813769885E9	0.0
1.081400306E9	0.0
1.0814285135E9	0.0
1.08146628E9	0.0
1.0815058275E9	0.0
1.081527288E9	0.0
1.081540225E9	0.0
1.08154651E9	0.0
1.0815579165E9	0.0
1.0815791185E9	0.0
1.0816161295E9	0.0
1.0816970135E9	0.0
1.0817533065E9	0.0
1.081784804E9	0.0
1.0818304065E9	0.0
1.0818576065E9	0.0
1.081879863E9	0.0
1.0819018195E9	0.0
1.0819276345E9	0.0
1.0819518625E9	0.0
1.0819676335E9	0.0
1.081977872E9	0.0
1.0819901095E9	0.0
1.0820169415E9	0.0
1.082064316E9	0.0
1.0820973385E9	0.0
1.0821070975E9	0.0
1.0821304295E9	0.0
1.0821680045E9	0.0
1.0821896615E9	0.0
1.082199213E9	0.0
1.082213247E9	0.0
1.0822274085E9	0.0
1.0822405835E9	0.0
1.082261641E9	0.0
1.08228181E9	0.0
1.0822955685E9	0.0
1.0823132055E9	0.0
1.0823283525E9	0.0
1.082364563E9	0.0
1.082402831E9	0.0
1.082414235E9	0.0
1.0824327375E9	0.0
1.0824643125E9	0.0
1.082482333E9	0.0
1.082498048E9	0.0
1.082516451E9	0.0
1.08253549E9	0.0
1.082590009E9	0.0
1.082720124E9	0.0
1.082819751E9	0.0
1.0828390125E9	0.0
1.082849388E9	0.0
1.082856054E9	0.0
1.0828710285E9	0.0
1.082887271E9	0.0
1.082913008E9	0.0
1.082944758E9	0.0
1.0829666535E9	0.0
1.0829775595E9	0.0
1.0829858885E9	0.0
1.0829961015E9	0.0
1.0830179825E9	0.0
1.0830485865E9	0.0
1.083064657E9	0.0
1.0830754865E9	0.0
1.083092677E9	0.0
1.0831134305E9	0.0
1.0831330235E9	0.0
1.0831553525E9	0.0
1.083184475E9	0.0
1.083210339E9	0.0
1.083221803E9	0.0
1.083232262E9	0.0
1.0832553975E9	0.0
1.083277671E9	0.0
1.0832878805E9	0.0
1.083299418E9	0.0
1.083310472E9	0.0
1.0833213215E9	0.0
1.0833434565E9	0.0
1.083362776E9	0.0
1.0833789285E9	0.0
1.0834023795E9	0.0
1.0834238295E9	0.0
1.0834423045E9	0.0
1.0834620265E9	0.0
1.083487839E9	0.0
1.0835142825E9	0.0
1.0835245095E9	0.0
1.083539544E9	0.0
1.083564925E9	0.0
1.0835807905E9	0.0
1.083608277E9	0.0
1.0836436135E9	0.0
1.083669918E9	0.0
1.0837043445E9	0.0
1.0838335685E9	0.0
1.0839430135E9	0.0
1.0839443385E9	0.0
1.083963658E9	0.0
1.083997247E9	0.0
1.0840337985E9	0.0
1.08409524E9	0.0
1.0841424185E9	0.0
1.084155775E9	0.0
1.084165753E9	0.0
1.084179751E9	0.0
1.0842050125E9	0.0
1.0842298475E9	0.0
1.0842499905E9	0.0
1.0842739745E9	0.0
1.0842967015E9	0.0
1.084308178E9	0.0
1.0843259315E9	0.0
1.084354428E9	0.0
1.0843744055E9	0.0
1.0843932605E9	0.0
1.0844151805E9	0.0
1.084428146E9	0.0
1.0844426025E9	0.0
1.084454775E9	0.0
1.0844666615E9	0.0
1.0844836895E9	0.0
1.084503231E9	0.0
1.0845346535E9	0.0
1.08456343E9	0.0
1.084581349E9	0.0
1.0845900455E9	0.0
1.084595783E9	0.0
1.0846122065E9	0.0
1.084633072E9	0.0
1.084647918E9	0.0
1.084667378E9	0.0
1.0847030955E9	0.0
1.0847348165E9	0.0
1.0847554865E9	0.0
1.0847798765E9	0.0
1.0848005795E9	0.0
1.084813588E9	0.0
1.0848235815E9	0.0
1.0848399335E9	0.0
1.0848618395E9	0.0
1.084881674E9	0.0
1.084899809E9	0.0
1.084913546E9	0.0
1.0849255455E9	0.0
1.0849440825E9	0.0
1.0849761615E9	0.0
1.085005095E9	0.0
1.0850256795E9	0.0
1.085046941E9	0.0
1.085066988E9	0.0
1.085087011E9	0.0
1.085106931E9	0.0
1.0851205595E9	0.0
1.08514434E9	0.0
1.0851797035E9	0.0
1.085197611E9	0.0
1.0852116335E9	0.0
1.085229614E9	0.0
1.085245495E9	0.0
1.0852553045E9	0.0
1.0852638245E9	0.0
1.085273005E9	0.0
1.085286185E9	0.0
1.085310694E9	0.0
1.0853384555E9	0.0
1.0853631465E9	0.0
1.0853789965E9	0.0
1.085393733E9	0.0
1.085409474E9	0.0
1.0854196025E9	0.0
1.0854375705E9	0.0
1.08546377E9	0.0
1.085484524E9	0.0
1.0855032215E9	0.0
1.0855206725E9	0.0
1.085541537E9	0.0
1.0855717045E9	0.0
1.0855997085E9	0.0
1.08562078E9	0.0
1.085635758E9	0.0
1.0856475155E9	0.0
1.0856641495E9	0.0
1.085682803E9	0.0
1.08569307E9	0.0
1.08570246E9	0.0
1.0857137255E9	0.0
1.0857298685E9	0.0
1.085750284E9	0.0
1.0857673595E9	0.0
1.0857844785E9	0.0
1.0858526455E9	0.0
1.085940725E9	0.0
1.085983461E9	0.0
1.086009083E9	0.0
1.086029387E9	0.0
1.0860486945E9	0.0
1.08605996E9	0.0
1.0860646855E9	0.0
1.0860721735E9	0.0
1.0860819905E9	0.0
1.0860988135E9	0.0
1.086117179E9	0.0
1.0861280075E9	0.0
1.08614781E9	0.0
1.086170331E9	0.0
1.086178501E9	0.0
1.086185139E9	0.0
1.08620165E9	0.0
1.0862442405E9	0.0
1.0862853825E9	0.0
1.0863001535E9	0.0
1.0863170045E9	0.0
1.086339929E9	0.0
1.0863529545E9	0.0
1.086367537E9	0.0
1.0863896135E9	0.0
1.0864010385E9	0.0
1.0864089255E9	0.0
1.0864304775E9	0.0
1.0864559505E9	0.0
1.086476225E9	0.0
1.0864904345E9	0.0
1.0865070675E9	0.0
1.0865348155E9	0.0
1.0865597935E9	0.0
1.086574413E9	0.0
1.0865885905E9	0.0
1.0866711835E9	0.0
1.0867550655E9	0.0
1.086777465E9	0.0
1.0867909575E9	0.0
1.0868045195E9	0.0
1.0868270805E9	0.0
1.0868416465E9	0.0
1.086862956E9	0.0
1.086895558E9	0.0
1.086920941E9	0.0
1.086935391E9	0.0
1.0869472365E9	0.0
1.0869557405E9	0.0
1.086961582E9	0.0
1.0869805525E9	0.0
1.08700095E9	0.0
1.087009479E9	0.0
1.0870202475E9	0.0
1.0870420305E9	0.0
1.0870709605E9	0.0
1.087094254E9	0.0
1.087114129E9	0.0
1.087128111E9	0.0
1.0871362745E9	0.0
1.0871601375E9	0.0
1.0872018455E9	0.0
1.0872402565E9	0.0
1.087255455E9	0.0
1.087263689E9	0.0
1.0872871915E9	0.0
1.0873131595E9	0.0
1.087333404E9	0.0
1.0873525395E9	0.0
1.0873666575E9	0.0
1.087384065E9	0.0
1.0874060245E9	0.0
1.087416801E9	0.0
1.087431223E9	0.0
1.0874502605E9	0.0
1.087468155E9	0.0
1.087493944E9	0.0
1.0875164495E9	0.0
1.0875301045E9	0.0
1.0875410255E9	0.0
1.0875538475E9	0.0
1.0875795955E9	0.0
1.0876045385E9	0.0
1.087621576E9	0.0
1.0876461045E9	0.0
1.087661443E9	0.0
1.08767285E9	0.0
1.0876974145E9	0.0
1.087724931E9	0.0
1.0877446415E9	0.0
1.0877684735E9	0.0
1.087794806E9	0.0
1.087819538E9	0.0
1.087840404E9	0.0
1.087850103E9	0.0
1.0878658345E9	0.0
1.0878810605E9	0.0
1.087924711E9	0.0
1.087977695E9	0.0
1.087997596E9	0.0
1.088023657E9	0.0
1.088043327E9	0.0
1.088060702E9	0.0
1.0880810685E9	0.0
1.0880879075E9	0.0
1.0880960045E9	0.0
1.088132427E9	0.0
1.0881681175E9	0.0
1.0881826405E9	0.0
1.0881991115E9	0.0
1.088214424E9	0.0
1.0882366775E9	0.0
1.0882661045E9	0.0
1.0882865205E9	0.0
1.088293626E9	0.0
1.088303737E9	0.0
1.0883165775E9	0.0
1.0883348325E9	0.0
1.088363732E9	0.0
1.0884491595E9	0.0
1.088529705E9	0.0
1.088561069E9	0.0
1.088595198E9	0.0
1.0886176905E9	0.0
1.088635085E9	0.0
1.0886503045E9	0.0
1.0886682045E9	0.0
1.088684719E9	0.0
1.08870145E9	0.0
1.0887145425E9	0.0
1.0887331825E9	0.0
1.08875421E9	0.0
1.0887637295E9	0.0
1.0887834215E9	0.0
1.0888032025E9	0.0
1.0888098215E9	0.0
1.088824496E9	0.0
1.088838579E9	0.0
1.0888525585E9	0.0
1.088878215E9	0.0
1.088899578E9	0.0
1.088917019E9	0.0
1.0889399285E9	0.0
1.088963057E9	0.0
1.0889749255E9	0.0
1.088983197E9	0.0
1.088993166E9	0.0
1.089004478E9	0.0
1.089013974E9	0.0
1.089017309E9	0.0
1.08902591E9	0.0
1.0890464615E9	0.0
1.089072993E9	0.0
1.08909631E9	0.0
1.0891186885E9	0.0
1.0891450975E9	0.0
1.089169584E9	0.0
1.089188658E9	0.0
1.089208241E9	0.0
1.0892325945E9	0.0
1.089264665E9	0.0
1.0892887185E9	0.0
1.0893063295E9	0.0
1.089346272E9	0.0
1.0893833295E9	0.0
1.0894039425E9	0.0
1.089415048E9	0.0
1.089420391E9	0.0
1.0894415705E9	0.0
1.089473166E9	0.0
1.089494168E9	0.0
1.089507633E9	0.0
1.089527874E9	0.0
1.0895514825E9	0.0
1.089565002E9	0.0
1.089569425E9	0.0
1.0895892935E9	0.0
1.089616868E9	0.0
1.0896305025E9	0.0
1.08964282E9	0.0
1.0896599255E9	0.0
1.0896835685E9	0.0
1.089775908E9	0.0
1.0899269035E9	0.0
1.090006049E9	0.0
1.0900201345E9	0.0
1.090041655E9	0.0
1.0900559505E9	0.0
1.0900647295E9	0.0
1.09007765E9	0.0
1.090090744E9	0.0
1.090103363E9	0.0
1.0901193355E9	0.0
1.090137286E9	0.0
1.0901482085E9	0.0
1.090158772E9	0.0
1.0901815285E9	0.0
1.0901999695E9	0.0
1.0902095995E9	0.0
1.0902288E9	0.0
1.0902504445E9	0.0
1.0902756655E9	0.0
1.0903161215E9	0.0
1.090350994E9	0.0
1.090372339E9	0.0
1.0903927595E9	0.0
1.090410641E9	0.0
1.09042865E9	0.0
1.090449631E9	0.0
1.0904739165E9	0.0
1.0904936795E9	0.0
1.090505537E9	0.0
1.0905128065E9	0.0
1.0905242875E9	0.0
1.090545858E9	0.0
1.090572352E9	0.0
1.09059209E9	0.0
1.0906129235E9	0.0
1.0906467455E9	0.0
1.0906729435E9	0.0
1.090704432E9	0.0
1.0907294185E9	0.0
1.0907376375E9	0.0
1.0907507935E9	0.0
1.0907586215E9	0.0
1.090765643E9	0.0
1.090777037E9	0.0
1.0907997705E9	0.0
1.090833468E9	0.0
1.090859381E9	0.0
1.0908748125E9	0.0
1.090894005E9	0.0
1.0909158955E9	0.0
1.090934853E9	0.0
1.0909458375E9	0.0
1.090948184E9	0.0
1.090962188E9	0.0
1.090979054E9	0.0
1.0909948555E9	0.0
1.091014813E9	0.0
1.09103182E9	0.0
1.0910532875E9	0.0
1.0910895215E9	0.0
1.091116435E9	0.0
1.091127631E9	0.0
1.091144979E9	0.0
1.0911601815E9	0.0
1.091170083E9	0.0
1.091179567E9	0.0
1.0911957445E9	0.0
1.091220714E9	0.0
1.091245068E9	0.0
1.091269843E9	0.0
1.0912933715E9	0.0
1.0913074655E9	0.0
1.0913222535E9	0.0
1.0913459915E9	0.0
1.091368152E9	0.0
1.0913805365E9	0.0
1.0913883465E9	0.0
1.091403017E9	0.0
1.091419855E9	0.0
1.091431913E9	0.0
1.0914474825E9	0.0
1.09146296E9	0.0
1.0914800825E9	0.0
1.091499277E9	0.0
1.091517134E9	0.0
1.091539791E9	0.0
1.091554939E9	0.0
1.0915803265E9	0.0
1.091629781E9	0.0
1.0916561765E9	0.0
1.0916580065E9	0.0
1.0916666E9	0.0
1.091686487E9	0.0
1.0917077615E9	0.0
1.091726404E9	0.0
1.091749298E9	0.0
1.091775237E9	0.0
1.091797641E9	0.0
1.091808841E9	0.0
1.0918167245E9	0.0
1.0918309175E9	0.0
1.091840043E9	0.0
1.0918503275E9	0.0
1.091879461E9	0.0
1.0919042105E9	0.0
1.0919098035E9	0.0
1.0919187605E9	0.0
1.0919380575E9	0.0
1.091962264E9	0.0
1.091985087E9	0.0
1.092012252E9	0.0
1.092035725E9	0.0
1.0920436965E9	0.0
1.0920539515E9	0.0
1.092081882E9	0.0
1.092113726E9	0.0
1.092133876E9	0.0
1.0921661775E9	0.0
1.092198019E9	0.0
1.0922194505E9	0.0
1.0922451975E9	0.0
1.0922588105E9	0.0
1.09227017E9	0.0
1.092286019E9	0.0
1.092308705E9	0.0
1.092340282E9	0.0
1.0923630565E9	0.0
1.0923770045E9	0.0
1.092394181E9	0.0
1.092408845E9	0.0
1.0924263395E9	0.0
1.0924458815E9	0.0
1.0924643655E9	0.0
1.0924782305E9	0.0
1.092482482E9	0.0
1.092487044E9	0.0
1.0925059635E9	0.0
1.0925351145E9	0.0
1.0925565155E9	0.0
1.092571242E9	0.0
1.0925853045E9	0.0
1.0926042955E9	0.0
1.0926178825E9	0.0
1.0926300345E9	0.0
1.092655235E9	0.0
1.09267999E9	0.0
1.092693773E9	0.0
1.0927190675E9	0.0
1.092752867E9	0.0
1.092778061E9	0.0
1.092801571E9	0.0
1.092818439E9	0.0
1.092834863E9	0.0
1.092847762E9	0.0
1.092862283E9	0.0
1.092888192E9	0.0
1.092907762E9	0.0
1.09291615E9	0.0
1.09291834E9	0.0
1.092922093E9	0.0
1.0929331115E9	0.0
1.0929543885E9	0.0
1.092976745E9	0.0
1.0929964345E9	0.0
1.093018671E9	0.0
1.0930439195E9	0.0
1.0930971835E9	0.0
1.093136996E9	0.0
1.0931431015E9	0.0
1.09315427E9	0.0
1.0931760075E9	0.0
1.093204157E9	0.0
1.0932383215E9	0.0
1.0932725655E9	0.0
1.0933004285E9	0.0
1.0933230205E9	0.0
1.093331409E9	0.0
1.0933399025E9	0.0
1.0933510885E9	0.0
1.093361879E9	0.0
1.093369764E9	0.0
1.093377355E9	0.0
1.093401494E9	0.0
1.093428183E9	0.0
1.093450049E9	0.0
1.093471543E9	0.0
1.0934810845E9	0.0
1.0934950625E9	0.0
1.0935179845E9	0.0
1.0935418485E9	0.0
1.09356494E9	0.0
1.093575777E9	0.0
1.093589502E9	0.0
1.093617745E9	0.0
1.0936393805E9	0.0
1.093662548E9	0.0
1.093687349E9	0.0
1.093704658E9	0.0
1.0937251785E9	0.0
1.0937473535E9	0.0
1.0937654305E9	0.0
1.0937811095E9	0.0
1.0937917955E9	0.0
1.0938047215E9	0.0
1.093823949E9	0.0
1.093840324E9	0.0
1.093851113E9	0.0
1.093861774E9	0.0
1.0938832945E9	0.0
1.0939111415E9	0.0
1.093927052E9	0.0
1.0939306065E9	0.0
1.0939341765E9	0.0
1.093950884E9	0.0
1.093967505E9	0.0
1.093977775E9	0.0
1.0939995815E9	0.0
1.09401402E9	0.0
1.0940249195E9	0.0
1.0940433495E9	0.0
1.0940598235E9	0.0
1.0940797115E9	0.0
1.0941033855E9	0.0
1.0941246875E9	0.0
1.0941393645E9	0.0
1.0941453885E9	0.0
1.0941669705E9	0.0
1.094208972E9	0.0
1.094241138E9	0.0
1.09425995E9	0.0
1.0942708585E9	0.0
1.0942835045E9	0.0
1.0943011575E9	0.0
1.0943157455E9	0.0
1.094357268E9	0.0
1.09440964E9	0.0
1.0944371455E9	0.0
1.094446476E9	0.0
